Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
2170,1574,23.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sydney,nova scotia,canada
2171,1576,34.74389988072476,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,philadelphia,pennsylvania,usa
2172,1577,33.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,townsville,queensland,australia
2173,1578,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,paderborn,nordrhein-westfalen,germany
2174,1579,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,waukesha,wisconsin,usa
2175,1580,24.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,riverside,california,usa
2176,1586,55.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,taylors lakes,victoria,australia
2177,1586,41.0,971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,cincinnati,ohio,usa
2178,1588,39.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sonoma,california,usa
2179,1590,46.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,taneytown,maryland,usa
2180,1595,22.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,moodus,connecticut,usa
2181,1597,31.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,winnipeg,manitoba,canada
2182,1597,47.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,belrose,new south wales,australia
2183,1600,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,heidelberg,baden-württemberg,germany
2184,1602,18.0,971880107,10,Wild Animus,Rich Shapero,2004.0,Too Far,en,kumanovo,macedonia,macedonia
2186,1606,57.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,rose city,michigan,usa
2187,1606,28.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,niles,michigan,usa
2188,1607,35.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,orleans,ontario,canada
2189,1608,43.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,miami,florida,usa
2190,1610,30.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,fredericton,new brunswick,canada
2191,1610,18.0,971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,dongguan,guangdong province,china
2192,1611,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,perry,florida,usa
2193,1616,21.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,torino,piemonte,italy
2194,1617,32.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,london,england,united kingdom
2195,1618,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,peterborough,ontario,canada
2196,1618,27.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,brandon,mississippi,usa
2197,1619,49.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,rosanna,victoria,australia
2198,1620,19.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,east moline,illinois,usa
2199,1620,51.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,danville,virginia,usa
2200,1620,21.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,toronto,ontario,canada
2201,1621,57.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,federal way,washington,usa
2202,1622,63.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,attica,new york,usa
2203,1622,28.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,borlänge,dalarna,sweden
2204,1623,22.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,largo,florida,usa
2205,1625,21.0,971880107,10,Wild Animus,Rich Shapero,2004.0,Too Far,en,rose hill,plaine wilhems,mauritius
2206,1626,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kelso,washington,usa
2207,1626,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,romulus,michigan,usa
2208,1627,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edinburgh,midlothian,united kingdom
2209,1629,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,springfield,virginia,usa
2210,1631,29.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,warrington,cheshire,united kingdom
2211,1634,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edmonton,alberta,canada
2212,1635,37.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,northampton,england,united kingdom
2213,1636,21.0,971880107,9,Wild Animus,Rich Shapero,2004.0,Too Far,en,gulfport,florida,usa
2214,1637,29.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,"barboursville,",virginia,usa
2215,1637,16.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sydney,new south wales,australia
2216,1638,17.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,strasbourg,alsace,france
2217,1641,28.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,nashua,new hampshire,usa
2218,1643,31.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,barcelona,catalunya,spain
2219,1645,46.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sitges,barcelona,spain
2220,1646,55.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,portland,oregon,usa
2221,1647,34.74389988072476,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,racine,wisconsin,usa
2222,1647,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,castelfranco veneto,veneto,italy
2223,1648,43.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,wilsonville,oregon,usa
2224,1649,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ann arbor,michigan,usa
2225,1649,49.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,orchard park,new york,usa
2226,1649,35.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,gold coast,queensland,australia
2227,1650,24.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,canberra,australian capital territory,australia
2228,1652,21.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,huddersfield,england,united kingdom
2229,1653,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,winnipeg,manitoba,canada
2231,1655,27.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,schorndorf,baden-wuerttemberg,germany
2232,1655,18.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,nantes,loire atlantique,france
2233,1655,18.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,littlehampton,south australia,australia
2235,1656,27.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dubuque,iowa,usa
2236,1657,33.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,halifax,nova scotia,canada
2237,1658,60.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,woods hole,massachusetts,usa
2238,1664,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,como,lombardia,italy
2239,1664,19.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,jamestown,tennessee,usa
2240,1665,53.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,¨paris,ile de france,france
2241,1666,40.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,tampa,florida,usa
2242,1667,50.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,o`halloran hill,south australia,australia
2243,1669,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,london,england,united kingdom
2244,1670,56.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,waterways,victoria,australia
2245,1670,34.74389988072476,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,kissimmee,florida,usa
2246,1671,16.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edinburgh,scotland,united kingdom
2247,1674,19.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,metz,lorraine,france
2248,1674,29.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,milton,ontario,canada
2249,1674,16.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bochum-wattenscheid,nordrhein-westfalen,germany
2250,1676,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,cleethorpes,england,united kingdom
2251,1677,20.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,orlando,florida,usa
2252,1678,57.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,olive branch,mississippi,usa
2253,1679,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,toronto,ontario,canada
2255,1680,28.0,971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,oxford,connecticut,usa
2256,1680,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,fredericton,new brunswick,canada
2257,1688,19.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,zamboanga,mindanao,philippines
2258,1688,35.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,santa clara,california,usa
2259,1690,23.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,st. louis,missouri,usa
2260,1691,55.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,casper,wyoming,usa
2261,1694,55.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,south berwick,maine,usa
2262,1695,29.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,sherwood park,alberta,canada
2263,1696,40.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,vadnais heights,minnesota,usa
2264,1697,20.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,claremont,california,usa
2265,1701,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,barcelona,barcelona,catalonia
2266,1701,51.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,melton mowbray,england,united kingdom
2267,1702,35.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,glasgow,scotland,united kingdom
2268,1702,59.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,olympia,washington,usa
2269,1704,48.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,wokingham,england,united kingdom
2270,1705,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,butler,pennsylvania,usa
2271,1705,34.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,maiden,north carolina,usa
2272,1706,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,creston,iowa,usa
2273,1706,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,crystal lake,illinois,usa
2274,1707,33.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hamilton,ontario,canada
2275,1707,49.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dallas,texas,usa
2276,1708,44.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hopkinton,massachusetts,usa
2277,1709,35.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sheldon,iowa,usa
2278,1709,66.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,westminster,california,usa
2279,1710,38.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,alamogordo,new mexico,usa
2280,1710,46.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,germantown,illinois,usa
2281,1711,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,port moody,british columbia,canada
2282,1711,47.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,toronto,ontario,canada
2283,1711,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sedalia,missouri,usa
2284,1711,40.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,greenwood,indiana,usa
2285,1714,34.74389988072476,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,silver spring,maryland,usa
2286,1715,30.0,971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,seattle,washington,usa
2287,1716,50.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,trout creek,montana,usa
2288,1719,23.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,irving,texas,usa
2289,1719,47.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sandhurst,england,united kingdom
2290,1721,23.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,westlake village,california,usa
2291,1722,59.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,drummond,victoria,australia
2293,1723,20.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,san bernardino,california,usa
2294,1724,29.0,971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,pikeville,north carolina,usa
2295,1725,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,louisville,kentucky,usa
2296,1726,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,paderborn,nordrhein-westfalen,germany
2297,1727,29.0,971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,san antonio,texas,usa
2298,1727,47.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,rio de janeiro,rio de janeiro,brazil
2299,1728,57.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,valence,rhône alpes,france
2300,1730,53.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,wellington,wellington,new zealand
2301,1731,34.74389988072476,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,vail,colorado,usa
2302,1733,77.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,aiken,south carolina,usa
2303,1734,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ames,iowa,usa
2304,1734,22.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ayton,scotland,united kingdom
2305,1736,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,graz,steiermark,austria
2306,1736,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hialeah,florida,usa
2307,1736,15.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,chula vista,california,usa
2308,1740,34.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,henstridge,england,united kingdom
2309,1740,34.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,holybourne,england,united kingdom
2310,1741,47.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,seattle,washington,usa
2311,1742,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hamilton,ohio,usa
2312,1743,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,st. louis,missouri,usa
2313,1743,38.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,winnipeg,manitoba,canada
2314,1745,23.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,klamath falls,oregon,usa
2315,1746,31.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,modesto,california,usa
2316,1750,33.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,round rock,texas,usa
2317,1750,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,st. paul,minnesota,usa
2318,1752,41.0,971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,seattle,washington,usa
2319,1752,34.74389988072476,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,davis,california,usa
2320,1753,39.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,memphis,tennessee,usa
2321,1753,31.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,tottenham,ontario,canada
2322,1755,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hagen,nordrhein-westfalen,germany
2323,1756,62.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,columbia,south carolina,usa
2324,1758,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bury st edmunds,england,united kingdom
2325,1758,52.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hindmarsh island,south australia,australia
2326,1758,24.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,los palacios,sevilla,spain
2327,1760,28.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,new york,new york,usa
2328,1760,37.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bickley,western australia,australia
2329,1761,21.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,depew,new york,usa
2330,1765,13.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,römerstein,baden-wuerttemberg,germany
2331,1765,40.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lockport,illinois,usa
2332,1768,27.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,helsinki,uusimaa,finland
2333,1769,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,o`fallon,missouri,usa
2334,1770,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,london,ontario,canada
2335,1770,37.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ashland,missouri,usa
2336,1771,41.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,wellington,wellington,new zealand
2337,1772,49.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,oviedo,florida,usa
2338,1772,18.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,reading,england,united kingdom
2339,1773,34.74389988072476,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,new orleans,louisiana,usa
2340,1774,42.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,arlington,washington,usa
2341,1774,29.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ottawa,ontario,canada
2342,1775,24.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,pontevedra,galicia,spain
2343,1776,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,münchen,bayern,germany
2344,1779,29.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,vitoria,alava,spain
2345,1780,54.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,takaka,golden bay,new zealand
2346,1781,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,amarillo,texas,usa
2347,1783,25.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,denver,colorado,usa
2348,1783,39.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bickley,western australia,australia
2349,1788,30.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,aspendale,victoria,australia
2350,1789,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,albq,new mexico,usa
2351,1794,23.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,los angeles,california,usa
2352,1797,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,harmony,rhode island,usa
2353,1797,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,greenville,texas,usa
2354,1797,42.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,aurora,ontario,canada
2355,1797,37.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,high river,alberta,canada
2356,1797,22.0,971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,sydney,new south wales,australia
2357,1798,22.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,oldham,england,united kingdom
2358,1801,37.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,woodlawn,tennessee,usa
2359,1801,16.0,971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,pace,florida,usa
2360,1803,38.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,calgary,alberta,canada
2361,1804,28.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edinburgh,midlothian,united kingdom
2362,1804,19.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lancaster,ohio,usa
2363,1804,29.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,albury,new south wales,australia
2364,1807,46.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,croydon,victoria,australia
2365,1807,22.0,971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,sheffield,england,united kingdom
2366,1809,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ottawa,ontario,canada
2367,1809,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,adelaide,south australia,australia
2368,1811,17.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,mexico df,mexico df,mexico
2369,1811,59.0,971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,port augusta,south australia,australia
2370,1811,43.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,st. louis,missouri,usa
2371,1812,32.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,roswell,georgia,usa
2372,1812,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,batang berjuntai,selangor,malaysia
2373,1812,68.0,971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,mentone,victoria,australia
2375,1815,21.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,chendu sichuan china,sichuan province,china
2376,1816,68.0,971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,warminster,pennsylvania,usa
2377,1817,19.0,971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,heathrow,florida,usa
2378,1817,28.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,boulder,colorado,usa
2379,1819,25.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,saint symphorien,haineut,belgium
2380,1820,30.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,london,ontario,canada
2381,1820,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,karlsruhe,baden-wuerttemberg,germany
2382,1820,34.74389988072476,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ginsheim,hessen,germany
2383,1822,20.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,oxford,oxfordshire,united kingdom
2384,1823,31.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,somerville,massachusetts,usa
2385,1823,36.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sun prairie,wisconsin,usa
2386,1823,26.0,971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lisboa,lisboa,portugal
